filepath,label,region,source,gbif_id,floralens_set,floralens_repos,latitude,longitude,gbif_platform,grid_cell,group
data_raw/gbif_dl/inaturalist/Phragmites_australis/6171060921.jpg,Phragmites australis,Faro,gbif_dl,6171060921.0,,,37.090008,-8.328606,inaturalist,grid_37.0_-8.4,grid:grid_37.0_-8.4
data_raw/gbif_dl/inaturalist/Phragmites_australis/5938369000.jpg,Phragmites australis,Setúbal,gbif_dl,5938369000.0,,,38.525029,-9.141531,inaturalist,grid_38.4_-9.2,grid:grid_38.4_-9.2
data_raw/gbif_dl/inaturalist/Phragmites_australis/6352482017.jpg,Phragmites australis,Aveiro,gbif_dl,6352482017.0,,,40.646192,-8.65943,inaturalist,grid_40.6_-8.8,grid:grid_40.6_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/4596860898.jpeg,Phragmites australis,Setúbal,gbif_dl,4596860898.0,,,38.728047,-8.904557,inaturalist,grid_38.6_-9.0,grid:grid_38.6_-9.0
data_raw/gbif_dl/inaturalist/Phragmites_australis/3044773059.jpeg,Phragmites australis,Faro,gbif_dl,3044773059.0,,,37.169252,-8.484639,inaturalist,grid_37.0_-8.6,district:Faro
data_raw/gbif_dl/inaturalist/Phragmites_australis/2283083183.jpeg,Phragmites australis,Aveiro,gbif_dl,2283083183.0,,,40.589341,-8.644699,inaturalist,grid_40.4_-8.8,grid:grid_40.4_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/5903885550.jpg,Phragmites australis,Setúbal,gbif_dl,5903885550.0,,,38.177219,-8.532555,inaturalist,grid_38.0_-8.6,district:Setúbal
data_raw/gbif_dl/inaturalist/Phragmites_australis/3802721993.jpg,Phragmites australis,Setúbal,gbif_dl,3802721993.0,,,38.394005,-8.635487,inaturalist,grid_38.2_-8.8,district:Setúbal
data_raw/gbif_dl/inaturalist/Phragmites_australis/3415390263.jpeg,Phragmites australis,Lisboa,gbif_dl,3415390263.0,,,38.837991,-9.14201,inaturalist,grid_38.8_-9.2,grid:grid_38.8_-9.2
data_raw/gbif_dl/inaturalist/Phragmites_australis/5216643770.jpg,Phragmites australis,Setúbal,gbif_dl,5216643770.0,,,38.073704,-8.792133,inaturalist,grid_38.0_-8.8,district:Setúbal
data_raw/gbif_dl/inaturalist/Phragmites_australis/1453069385.JPG,Phragmites australis,Aveiro,gbif_dl,1453069385.0,,,40.551733,-8.506235,inaturalist,grid_40.4_-8.6,grid:grid_40.4_-8.6
data_raw/gbif_dl/inaturalist/Phragmites_australis/6130628377.jpg,Phragmites australis,Lisboa,gbif_dl,6130628377.0,,,38.737076,-9.154155,inaturalist,grid_38.6_-9.2,grid:grid_38.6_-9.2
data_raw/gbif_dl/inaturalist/Phragmites_australis/4127259243.jpg,Phragmites australis,Lisboa,gbif_dl,4127259243.0,,,38.690375,-9.421157,inaturalist,grid_38.6_-9.6,grid:grid_38.6_-9.6
data_raw/gbif_dl/inaturalist/Phragmites_australis/3307154185.jpeg,Phragmites australis,Aveiro,gbif_dl,3307154185.0,,,40.628284,-8.661923,inaturalist,grid_40.6_-8.8,grid:grid_40.6_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/3415673889.jpeg,Phragmites australis,Lisboa,gbif_dl,3415673889.0,,,38.847427,-8.97668,inaturalist,grid_38.8_-9.0,grid:grid_38.8_-9.0
data_raw/gbif_dl/inaturalist/Phragmites_australis/2859933636.jpeg,Phragmites australis,Aveiro,gbif_dl,2859933636.0,,,40.644206,-8.661241,inaturalist,grid_40.6_-8.8,grid:grid_40.6_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/1805395983.jpeg,Phragmites australis,Madeira,gbif_dl,1805395983.0,,,33.061648,-16.32962,inaturalist,grid_33.0_-16.4,district:Madeira
data_raw/gbif_dl/inaturalist/Phragmites_australis/3335262577.jpeg,Phragmites australis,Faro,gbif_dl,3335262577.0,,,37.057746,-8.076464,inaturalist,grid_37.0_-8.2,grid:grid_37.0_-8.2
data_raw/gbif_dl/inaturalist/Phragmites_australis/3456906763.jpeg,Phragmites australis,Leiria,gbif_dl,3456906763.0,,,39.775223,-9.023094,inaturalist,grid_39.6_-9.2,district:Leiria
data_raw/gbif_dl/inaturalist/Phragmites_australis/1990442844.JPG,Phragmites australis,Aveiro,gbif_dl,1990442844.0,,,40.558457,-8.76394,inaturalist,grid_40.4_-8.8,grid:grid_40.4_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/3097176775.jpeg,Phragmites australis,Faro,gbif_dl,3097176775.0,,,37.056565,-8.076838,inaturalist,grid_37.0_-8.2,grid:grid_37.0_-8.2
data_raw/gbif_dl/inaturalist/Phragmites_australis/6334168629.jpg,Phragmites australis,Lisboa,gbif_dl,6334168629.0,,,39.142089,-9.376686,inaturalist,grid_39.0_-9.4,district:Lisboa
data_raw/gbif_dl/inaturalist/Phragmites_australis/4400352793.jpeg,Phragmites australis,Aveiro,gbif_dl,4400352793.0,,,40.633246,-8.661642,inaturalist,grid_40.6_-8.8,grid:grid_40.6_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/3039334636.jpeg,Phragmites australis,Aveiro,gbif_dl,3039334636.0,,,40.538911,-8.765328,inaturalist,grid_40.4_-8.8,grid:grid_40.4_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/1978436217.jpeg,Phragmites australis,Faro,gbif_dl,1978436217.0,,,37.023235,-7.944269,inaturalist,grid_37.0_-8.0,grid:grid_37.0_-8.0
data_raw/gbif_dl/inaturalist/Phragmites_australis/1839204107.jpeg,Phragmites australis,Coimbra,gbif_dl,1839204107.0,,,40.178852,-8.555322,inaturalist,grid_40.0_-8.6,grid:grid_40.0_-8.6
data_raw/gbif_dl/inaturalist/Phragmites_australis/4976209691.jpeg,Phragmites australis,Leiria,gbif_dl,4976209691.0,,,39.449865,-9.135493,inaturalist,grid_39.4_-9.2,district:Leiria
data_raw/gbif_dl/inaturalist/Phragmites_australis/4900988917.jpeg,Phragmites australis,Lisboa,gbif_dl,4900988917.0,,,38.818717,-9.085934,inaturalist,grid_38.8_-9.2,grid:grid_38.8_-9.2
data_raw/gbif_dl/inaturalist/Phragmites_australis/3031822418.jpeg,Phragmites australis,Aveiro,gbif_dl,3031822418.0,,,40.539068,-8.765264,inaturalist,grid_40.4_-8.8,grid:grid_40.4_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/3415871760.jpeg,Phragmites australis,Lisboa,gbif_dl,3415871760.0,,,38.939363,-8.967808,inaturalist,grid_38.8_-9.0,grid:grid_38.8_-9.0
data_raw/gbif_dl/inaturalist/Phragmites_australis/5231159476.jpeg,Phragmites australis,Aveiro,gbif_dl,5231159476.0,,,40.638797,-8.659272,inaturalist,grid_40.6_-8.8,grid:grid_40.6_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/3039200989.jpeg,Phragmites australis,Aveiro,gbif_dl,3039200989.0,,,40.535551,-8.765511,inaturalist,grid_40.4_-8.8,grid:grid_40.4_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/3457002502.jpeg,Phragmites australis,Leiria,gbif_dl,3457002502.0,,,39.874455,-8.854858,inaturalist,grid_39.8_-9.0,district:Leiria
data_raw/gbif_dl/inaturalist/Phragmites_australis/3773183224.jpeg,Phragmites australis,Aveiro,gbif_dl,3773183224.0,,,40.967627,-8.649415,inaturalist,grid_40.8_-8.8,grid:grid_40.8_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/4981931854.jpeg,Phragmites australis,Setúbal,gbif_dl,4981931854.0,,,38.489724,-9.182472,inaturalist,grid_38.4_-9.2,grid:grid_38.4_-9.2
data_raw/gbif_dl/inaturalist/Phragmites_australis/3986180308.jpg,Phragmites australis,Aveiro,gbif_dl,3986180308.0,,,40.638512,-8.660206,inaturalist,grid_40.6_-8.8,grid:grid_40.6_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/1986524978.jpeg,Phragmites australis,Aveiro,gbif_dl,1986524978.0,,,40.606383,-8.675422,inaturalist,grid_40.6_-8.8,grid:grid_40.6_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/3032017626.jpeg,Phragmites australis,Coimbra,gbif_dl,3032017626.0,,,40.47556,-8.729374,inaturalist,grid_40.4_-8.8,grid:grid_40.4_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/4926067899.jpeg,Phragmites australis,Aveiro,gbif_dl,4926067899.0,,,40.664891,-8.638808,inaturalist,grid_40.6_-8.8,grid:grid_40.6_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/3925096232.jpeg,Phragmites australis,Leiria,gbif_dl,3925096232.0,,,40.021222,-8.867354,inaturalist,grid_40.0_-9.0,district:Leiria
data_raw/gbif_dl/inaturalist/Phragmites_australis/6147714603.jpeg,Phragmites australis,Faro,gbif_dl,6147714603.0,,,37.090525,-8.329344,inaturalist,grid_37.0_-8.4,grid:grid_37.0_-8.4
data_raw/gbif_dl/inaturalist/Phragmites_australis/3399303937.jpg,Phragmites australis,Leiria,gbif_dl,3399303937.0,,,39.397107,-9.208649,inaturalist,grid_39.2_-9.4,grid:grid_39.2_-9.4
data_raw/gbif_dl/inaturalist/Phragmites_australis/4596997618.jpeg,Phragmites australis,,gbif_dl,4596997618.0,,,40.486161,-8.740289,inaturalist,grid_40.4_-8.8,grid:grid_40.4_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/2397466561.jpeg,Phragmites australis,Coimbra,gbif_dl,2397466561.0,,,40.441505,-8.752055,inaturalist,grid_40.4_-8.8,grid:grid_40.4_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/4596905768.jpeg,Phragmites australis,Aveiro,gbif_dl,4596905768.0,,,40.559321,-8.767989,inaturalist,grid_40.4_-8.8,grid:grid_40.4_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/6147446056.jpg,Phragmites australis,Lisboa,gbif_dl,6147446056.0,,,38.706582,-9.137884,inaturalist,grid_38.6_-9.2,grid:grid_38.6_-9.2
data_raw/gbif_dl/inaturalist/Phragmites_australis/4414247196.jpg,Phragmites australis,Aveiro,gbif_dl,4414247196.0,,,40.964442,-8.642721,inaturalist,grid_40.8_-8.8,grid:grid_40.8_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/6235987661.jpg,Phragmites australis,Lisboa,gbif_dl,6235987661.0,,,38.882415,-9.041357,inaturalist,grid_38.8_-9.2,grid:grid_38.8_-9.2
data_raw/gbif_dl/inaturalist/Phragmites_australis/6179077700.jpg,Phragmites australis,Leiria,gbif_dl,6179077700.0,,,39.294366,-9.185358,inaturalist,grid_39.2_-9.2,district:Leiria
data_raw/gbif_dl/inaturalist/Phragmites_australis/5827383103.jpg,Phragmites australis,Lisboa,gbif_dl,5827383103.0,,,39.13909,-9.380235,inaturalist,grid_39.0_-9.4,district:Lisboa
data_raw/gbif_dl/inaturalist/Phragmites_australis/4510078240.jpg,Phragmites australis,Faro,gbif_dl,4510078240.0,,,37.094433,-8.334367,inaturalist,grid_37.0_-8.4,grid:grid_37.0_-8.4
data_raw/gbif_dl/inaturalist/Phragmites_australis/4438905514.jpg,Phragmites australis,Faro,gbif_dl,4438905514.0,,,37.093433,-8.332247,inaturalist,grid_37.0_-8.4,grid:grid_37.0_-8.4
data_raw/gbif_dl/inaturalist/Phragmites_australis/3328004933.jpeg,Phragmites australis,Faro,gbif_dl,3328004933.0,,,37.056533,-8.076872,inaturalist,grid_37.0_-8.2,grid:grid_37.0_-8.2
data_raw/gbif_dl/inaturalist/Phragmites_australis/6252148071.jpg,Phragmites australis,Setúbal,gbif_dl,6252148071.0,,,38.413309,-8.752395,inaturalist,grid_38.4_-8.8,district:Setúbal
data_raw/gbif_dl/inaturalist/Phragmites_australis/3902276907.jpeg,Phragmites australis,Faro,gbif_dl,3902276907.0,,,37.028309,-7.948969,inaturalist,grid_37.0_-8.0,grid:grid_37.0_-8.0
data_raw/gbif_dl/inaturalist/Phragmites_australis/4400481640.jpeg,Phragmites australis,Setúbal,gbif_dl,4400481640.0,,,38.728797,-8.893218,inaturalist,grid_38.6_-9.0,grid:grid_38.6_-9.0
data_raw/gbif_dl/inaturalist/Phragmites_australis/5293101512.jpg,Phragmites australis,Aveiro,gbif_dl,5293101512.0,,,40.824537,-8.629628,inaturalist,grid_40.8_-8.8,grid:grid_40.8_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/4172224260.jpeg,Phragmites australis,Faro,gbif_dl,4172224260.0,,,37.101519,-8.152465,inaturalist,grid_37.0_-8.2,grid:grid_37.0_-8.2
data_raw/gbif_dl/inaturalist/Phragmites_australis/4921929533.jpeg,Phragmites australis,Aveiro,gbif_dl,4921929533.0,,,40.55588,-8.762727,inaturalist,grid_40.4_-8.8,grid:grid_40.4_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/6131444025.jpg,Phragmites australis,Braga,gbif_dl,6131444025.0,,,41.608867,-8.806003,inaturalist,grid_41.6_-9.0,macro:Norte-Litoral
data_raw/gbif_dl/inaturalist/Phragmites_australis/2460059536.jpg,Phragmites australis,Madeira,gbif_dl,2460059536.0,,,32.67901,-17.088743,inaturalist,grid_32.6_-17.2,district:Madeira
data_raw/gbif_dl/inaturalist/Phragmites_australis/5153307552.jpeg,Phragmites australis,Porto,gbif_dl,5153307552.0,,,41.275411,-8.727814,inaturalist,grid_41.2_-8.8,grid:grid_41.2_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/5231443449.jpg,Phragmites australis,Faro,gbif_dl,5231443449.0,,,37.093395,-8.332208,inaturalist,grid_37.0_-8.4,grid:grid_37.0_-8.4
data_raw/gbif_dl/inaturalist/Phragmites_australis/6147644933.jpg,Phragmites australis,Braga,gbif_dl,6147644933.0,,,41.488122,-8.76892,inaturalist,grid_41.4_-8.8,macro:Norte-Litoral
data_raw/gbif_dl/inaturalist/Phragmites_australis/3456056824.jpeg,Phragmites australis,Faro,gbif_dl,3456056824.0,,,37.035511,-7.980833,inaturalist,grid_37.0_-8.0,grid:grid_37.0_-8.0
data_raw/gbif_dl/inaturalist/Phragmites_australis/1453069275.JPG,Phragmites australis,Coimbra,gbif_dl,1453069275.0,,,40.452337,-8.795097,inaturalist,grid_40.4_-8.8,grid:grid_40.4_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/2543049946.jpeg,Phragmites australis,Aveiro,gbif_dl,2543049946.0,,,40.694998,-8.624767,inaturalist,grid_40.6_-8.8,grid:grid_40.6_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/1986561955.jpeg,Phragmites australis,Évora,gbif_dl,1986561955.0,,,38.943309,-8.087013,inaturalist,grid_38.8_-8.2,macro:Sul
data_raw/gbif_dl/inaturalist/Phragmites_australis/5889353154.jpg,Phragmites australis,Setúbal,gbif_dl,5889353154.0,,,38.64978,-9.10407,inaturalist,grid_38.6_-9.2,grid:grid_38.6_-9.2
data_raw/gbif_dl/inaturalist/Phragmites_australis/3059111030.jpeg,Phragmites australis,Coimbra,gbif_dl,3059111030.0,,,40.467242,-8.73424,inaturalist,grid_40.4_-8.8,grid:grid_40.4_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/2460021115.jpeg,Phragmites australis,Aveiro,gbif_dl,2460021115.0,,,40.646083,-8.655133,inaturalist,grid_40.6_-8.8,grid:grid_40.6_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/5909237414.jpg,Phragmites australis,Aveiro,gbif_dl,5909237414.0,,,40.968578,-8.646383,inaturalist,grid_40.8_-8.8,grid:grid_40.8_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/3327708331.jpeg,Phragmites australis,Aveiro,gbif_dl,3327708331.0,,,40.549188,-8.769554,inaturalist,grid_40.4_-8.8,grid:grid_40.4_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/3008459773.jpeg,Phragmites australis,Aveiro,gbif_dl,3008459773.0,,,40.549134,-8.702585,inaturalist,grid_40.4_-8.8,grid:grid_40.4_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/5007997164.jpeg,Phragmites australis,Setúbal,gbif_dl,5007997164.0,,,38.73129,-8.897932,inaturalist,grid_38.6_-9.0,grid:grid_38.6_-9.0
data_raw/gbif_dl/inaturalist/Phragmites_australis/4535590938.jpeg,Phragmites australis,Lisboa,gbif_dl,4535590938.0,,,39.177277,-9.348848,inaturalist,grid_39.0_-9.4,district:Lisboa
data_raw/gbif_dl/inaturalist/Phragmites_australis/6131484822.jpg,Phragmites australis,Aveiro,gbif_dl,6131484822.0,,,40.552384,-8.766281,inaturalist,grid_40.4_-8.8,grid:grid_40.4_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/5828004887.jpg,Phragmites australis,Coimbra,gbif_dl,5828004887.0,,,40.442657,-8.752694,inaturalist,grid_40.4_-8.8,grid:grid_40.4_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/5938294261.jpg,Phragmites australis,Setúbal,gbif_dl,5938294261.0,,,38.664612,-9.168872,inaturalist,grid_38.6_-9.2,grid:grid_38.6_-9.2
data_raw/gbif_dl/inaturalist/Phragmites_australis/2460116988.jpeg,Phragmites australis,Madeira,gbif_dl,2460116988.0,,,32.679082,-17.088841,inaturalist,grid_32.6_-17.2,district:Madeira
data_raw/gbif_dl/inaturalist/Phragmites_australis/3325658495.jpeg,Phragmites australis,Aveiro,gbif_dl,3325658495.0,,,40.972167,-8.641546,inaturalist,grid_40.8_-8.8,grid:grid_40.8_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/5140767594.jpg,Phragmites australis,Coimbra,gbif_dl,5140767594.0,,,40.307807,-8.776304,inaturalist,grid_40.2_-8.8,district:Coimbra
data_raw/gbif_dl/inaturalist/Phragmites_australis/5938270581.jpg,Phragmites australis,Setúbal,gbif_dl,5938270581.0,,,38.729538,-8.902478,inaturalist,grid_38.6_-9.0,grid:grid_38.6_-9.0
data_raw/gbif_dl/inaturalist/Phragmites_australis/5293307414.jpg,Phragmites australis,Faro,gbif_dl,5293307414.0,,,37.094014,-8.333795,inaturalist,grid_37.0_-8.4,grid:grid_37.0_-8.4
data_raw/gbif_dl/inaturalist/Phragmites_australis/5892586584.jpg,Phragmites australis,Lisboa,gbif_dl,5892586584.0,,,38.949627,-8.976577,inaturalist,grid_38.8_-9.0,grid:grid_38.8_-9.0
data_raw/gbif_dl/inaturalist/Phragmites_australis/2864784622.jpeg,Phragmites australis,Lisboa,gbif_dl,2864784622.0,,,39.301521,-9.231115,inaturalist,grid_39.2_-9.4,grid:grid_39.2_-9.4
data_raw/gbif_dl/inaturalist/Phragmites_australis/4400055640.jpeg,Phragmites australis,,gbif_dl,4400055640.0,,,38.60977,-8.654643,inaturalist,grid_38.6_-8.8,macro:Other
data_raw/gbif_dl/inaturalist/Phragmites_australis/4165659770.jpeg,Phragmites australis,Coimbra,gbif_dl,4165659770.0,,,40.243795,-8.808489,inaturalist,grid_40.2_-9.0,district:Coimbra
data_raw/gbif_dl/inaturalist/Phragmites_australis/5938280154.jpg,Phragmites australis,Coimbra,gbif_dl,5938280154.0,,,40.175972,-8.55542,inaturalist,grid_40.0_-8.6,grid:grid_40.0_-8.6
data_raw/gbif_dl/inaturalist/Phragmites_australis/5831046925.jpg,Phragmites australis,Santarém,gbif_dl,5831046925.0,,,39.236141,-8.582816,inaturalist,grid_39.2_-8.6,district:Santarém
data_raw/gbif_dl/inaturalist/Phragmites_australis/6352839374.jpg,Phragmites australis,Lisboa,gbif_dl,6352839374.0,,,39.142989,-9.37445,inaturalist,grid_39.0_-9.4,district:Lisboa
data_raw/gbif_dl/inaturalist/Phragmites_australis/5938293349.jpg,Phragmites australis,Setúbal,gbif_dl,5938293349.0,,,38.523372,-9.148017,inaturalist,grid_38.4_-9.2,grid:grid_38.4_-9.2
data_raw/gbif_dl/inaturalist/Phragmites_australis/2529292753.jpeg,Phragmites australis,Aveiro,gbif_dl,2529292753.0,,,40.660108,-8.685207,inaturalist,grid_40.6_-8.8,grid:grid_40.6_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/6185499464.jpg,Phragmites australis,Lisboa,gbif_dl,6185499464.0,,,38.863028,-9.049631,inaturalist,grid_38.8_-9.2,grid:grid_38.8_-9.2
data_raw/gbif_dl/inaturalist/Phragmites_australis/5827404072.jpg,Phragmites australis,Setúbal,gbif_dl,5827404072.0,,,38.523211,-9.144245,inaturalist,grid_38.4_-9.2,grid:grid_38.4_-9.2
data_raw/gbif_dl/inaturalist/Phragmites_australis/3385207687.jpeg,Phragmites australis,Aveiro,gbif_dl,3385207687.0,,,40.640095,-8.671627,inaturalist,grid_40.6_-8.8,grid:grid_40.6_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/6352476835.jpg,Phragmites australis,Setúbal,gbif_dl,6352476835.0,,,38.608343,-8.65648,inaturalist,grid_38.6_-8.8,district:Setúbal
data_raw/gbif_dl/inaturalist/Phragmites_australis/3391564717.jpg,Phragmites australis,Aveiro,gbif_dl,3391564717.0,,,40.970146,-8.643614,inaturalist,grid_40.8_-8.8,grid:grid_40.8_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/3455765833.jpeg,Phragmites australis,Aveiro,gbif_dl,3455765833.0,,,40.63059,-8.663159,inaturalist,grid_40.6_-8.8,grid:grid_40.6_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/6163074693.jpg,Phragmites australis,Faro,gbif_dl,6163074693.0,,,37.022414,-7.94673,inaturalist,grid_37.0_-8.0,grid:grid_37.0_-8.0
data_raw/gbif_dl/inaturalist/Phragmites_australis/2803059536.jpeg,Phragmites australis,Beja,gbif_dl,2803059536.0,,,37.616539,-7.654498,inaturalist,grid_37.6_-7.8,macro:Sul
data_raw/gbif_dl/inaturalist/Phragmites_australis/3415789000.jpeg,Phragmites australis,Leiria,gbif_dl,3415789000.0,,,39.449249,-9.133934,inaturalist,grid_39.4_-9.2,district:Leiria
data_raw/gbif_dl/inaturalist/Phragmites_australis/5006837552.jpeg,Phragmites australis,Aveiro,gbif_dl,5006837552.0,,,40.637124,-8.669052,inaturalist,grid_40.6_-8.8,grid:grid_40.6_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/4937231619.jpeg,Phragmites australis,Aveiro,gbif_dl,4937231619.0,,,40.529957,-8.774388,inaturalist,grid_40.4_-8.8,grid:grid_40.4_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/5908683616.jpg,Phragmites australis,Santarém,gbif_dl,5908683616.0,,,39.235961,-8.585648,inaturalist,grid_39.2_-8.6,district:Santarém
data_raw/gbif_dl/inaturalist/Phragmites_australis/2397463232.jpeg,Phragmites australis,Aveiro,gbif_dl,2397463232.0,,,40.845173,-8.662274,inaturalist,grid_40.8_-8.8,grid:grid_40.8_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/4919745741.jpeg,Phragmites australis,Faro,gbif_dl,4919745741.0,,,37.092645,-8.331192,inaturalist,grid_37.0_-8.4,grid:grid_37.0_-8.4
data_raw/gbif_dl/inaturalist/Phragmites_australis/5063937947.jpg,Phragmites australis,Setúbal,gbif_dl,5063937947.0,,,38.523537,-9.144188,inaturalist,grid_38.4_-9.2,grid:grid_38.4_-9.2
data_raw/gbif_dl/inaturalist/Phragmites_australis/2802956465.jpeg,Phragmites australis,Faro,gbif_dl,2802956465.0,,,37.020398,-7.984905,inaturalist,grid_37.0_-8.0,grid:grid_37.0_-8.0
data_raw/gbif_dl/inaturalist/Phragmites_australis/4919706266.jpeg,Phragmites australis,Faro,gbif_dl,4919706266.0,,,37.094028,-8.333858,inaturalist,grid_37.0_-8.4,grid:grid_37.0_-8.4
data_raw/gbif_dl/inaturalist/Phragmites_australis/1586136875.jpeg,Phragmites australis,Leiria,gbif_dl,1586136875.0,,,39.575722,-9.002618,inaturalist,grid_39.4_-9.2,district:Leiria
data_raw/gbif_dl/inaturalist/Phragmites_australis/3039279972.jpeg,Phragmites australis,Aveiro,gbif_dl,3039279972.0,,,40.554445,-8.764634,inaturalist,grid_40.4_-8.8,grid:grid_40.4_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/5828232274.jpg,Phragmites australis,Aveiro,gbif_dl,5828232274.0,,,40.968248,-8.647464,inaturalist,grid_40.8_-8.8,grid:grid_40.8_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/5903859447.jpg,Phragmites australis,Leiria,gbif_dl,5903859447.0,,,39.404493,-9.195944,inaturalist,grid_39.4_-9.2,district:Leiria
data_raw/gbif_dl/inaturalist/Phragmites_australis/3457102349.jpeg,Phragmites australis,Aveiro,gbif_dl,3457102349.0,,,40.532072,-8.76756,inaturalist,grid_40.4_-8.8,grid:grid_40.4_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/4516523988.jpeg,Phragmites australis,Santarém,gbif_dl,4516523988.0,,,39.255933,-8.766626,inaturalist,grid_39.2_-8.8,district:Santarém
data_raw/gbif_dl/inaturalist/Phragmites_australis/6147614586.jpg,Phragmites australis,Aveiro,gbif_dl,6147614586.0,,,40.594067,-8.685881,inaturalist,grid_40.4_-8.8,grid:grid_40.4_-8.8
data_raw/gbif_dl/inaturalist/Phragmites_australis/1802701304.jpeg,Phragmites australis,Setúbal,gbif_dl,1802701304.0,,,38.738703,-8.918497,inaturalist,grid_38.6_-9.0,grid:grid_38.6_-9.0
data_raw/gbif_dl/inaturalist/Phragmites_australis/3456986956.jpeg,Phragmites australis,Setúbal,gbif_dl,3456986956.0,,,38.400862,-8.779416,inaturalist,grid_38.4_-8.8,district:Setúbal
data_raw/gbif_dl/plantnet/Acacia_dealbata/5109299455.jpg,Acacia dealbata,,gbif_dl,5109299455.0,,,32.695232,-16.98872,plantnet,grid_32.6_-17.0,grid:grid_32.6_-17.0
data_raw/gbif_dl/plantnet/Acacia_dealbata/2645779584.jpg,Acacia dealbata,,gbif_dl,2645779584.0,,,38.926181,-9.206301,plantnet,grid_38.8_-9.4,grid:grid_38.8_-9.4
data_raw/gbif_dl/plantnet/Acacia_dealbata/5109999936.jpg,Acacia dealbata,,gbif_dl,5109999936.0,,,40.203743,-7.409667,plantnet,grid_40.2_-7.6,macro:Other
data_raw/gbif_dl/plantnet/Acacia_dealbata/2643617746.jpg,Acacia dealbata,,gbif_dl,2643617746.0,,,41.705083,-8.84026,plantnet,grid_41.6_-9.0,macro:Other
data_raw/gbif_dl/plantnet/Acacia_dealbata/5110373380.jpg,Acacia dealbata,,gbif_dl,5110373380.0,,,40.403807,-7.826432,plantnet,grid_40.4_-8.0,macro:Other
data_raw/gbif_dl/plantnet/Acacia_dealbata/5110529158.jpg,Acacia dealbata,,gbif_dl,5110529158.0,,,38.803021,-9.481746,plantnet,grid_38.8_-9.6,macro:Other
data_raw/gbif_dl/plantnet/Acacia_dealbata/5110514899.jpg,Acacia dealbata,,gbif_dl,5110514899.0,,,40.287412,-7.961002,plantnet,grid_40.2_-8.0,macro:Other
data_raw/gbif_dl/plantnet/Acacia_dealbata/2644156528.jpg,Acacia dealbata,,gbif_dl,2644156528.0,,,39.386829,-9.230237,plantnet,grid_39.2_-9.4,grid:grid_39.2_-9.4
data_raw/gbif_dl/plantnet/Acacia_dealbata/2644332072.jpg,Acacia dealbata,,gbif_dl,2644332072.0,,,37.511774,-8.476167,plantnet,grid_37.4_-8.6,macro:Other
data_raw/gbif_dl/plantnet/Acacia_dealbata/3949238296.jpg,Acacia dealbata,,gbif_dl,3949238296.0,,,41.766779,-8.183831,plantnet,grid_41.6_-8.2,macro:Other
data_raw/gbif_dl/plantnet/Acacia_dealbata/5109435766.jpg,Acacia dealbata,,gbif_dl,5109435766.0,,,41.678073,-8.698425,plantnet,grid_41.6_-8.8,macro:Other
